id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230725-000624-5855-loud-copy,0.05,7.5,0.2,0.1529699757732626,0.1633360859381315,1690239984.586603,1690242722.664987
230725-003552-3991-fond-slip,0.15,11.0,0.2,0.0611785657532736,0.1020161824337388,1690241752.399688,1690243332.318438
230725-000708-5012-each-kick,0.05,7.25,0.2,0.1520370852456843,0.1613994790091305,1690240028.502255,1690242762.521544
230725-003455-4530-soft-bell,0.15,9.75,0.2,0.0640667572613225,0.097354820612662,1690241695.453556,1690243287.30906
230725-002806-0526-gray-spot,0.1,12.0,0.2,0.0862055820129026,0.1094279253982297,1690241286.053097,1690243248.570382
230725-002742-1022-smug-look,0.1,11.0,0.2,0.1132190018554768,0.1399555769271121,1690241262.102733,1690243198.024437
230725-002739-3426-ajar-team,0.1,10.0,0.2,0.0962563667167206,0.1199801966158712,1690241259.343453,1690243176.909705
230725-002731-7119-open-lake,0.1,9.75,0.2,0.085222012274436,0.1094738555983614,1690241251.712673,1690243159.086579
230725-003114-7838-bold-cake,0.15,3.0,0.2,0.1780635018784866,0.1796794748051021,1690241474.784475,1690243184.924384
230725-003128-0866-lean-code,0.15,5.0,0.2,0.1238354929189019,0.134007070464646,1690241488.088269,1690243184.603449
230725-002731-8460-kind-salt,0.1,9.5,0.2,0.0815756579598627,0.103924867439468,1690241251.846631,1690243146.794775
230725-003206-2387-dull-mate,0.15,8.75,0.2,0.0614123533502744,0.0923658757258406,1690241526.239388,1690243164.919599
230725-003045-4602-twin-unit,0.15,3.5,0.2,0.1386404037806759,0.1433809634758963,1690241447.285351,1690243180.792304
230725-003137-0776-slim-dust,0.15,6.25,0.2,0.0747251736164057,0.0924520662748457,1690241497.079267,1690243150.894188
230725-003107-3042-tidy-good,0.15,4.0,0.2,0.1303880362721475,0.1382534664912737,1690241467.304866,1690243149.932913
230725-002827-4111-left-unit,0.1,15.0,0.2,0.1131072164306828,0.1428822908366044,1690241307.411593,1690243123.85573
230725-003149-1796-free-home,0.15,8.5,0.2,0.063897755335336,0.093053025175124,1690241509.18028,1690243122.302591
230725-003108-6738-sick-fold,0.15,2.5,0.2,0.1783293375966511,0.1799251042249051,1690241468.674524,1690243132.296245
230725-002811-1358-drab-heat,0.1,14.0,0.2,0.1155588814510495,0.1420625702280888,1690241291.136277,1690243054.918813
230725-002857-1851-aged-belt,0.15,5.25,0.2,0.1157398853759091,0.1305486181223859,1690241337.202332,1690243032.036122
230725-002923-4505-rosy-jump,0.15,6.0,0.2,0.0853225921649025,0.106405311920264,1690241363.451193,1690243028.700098
230725-002725-6309-wavy-date,0.1,13.0,0.2,0.1025877542335721,0.1303721284510766,1690241245.632292,1690242998.16554
230725-002931-1239-smug-keep,0.15,6.5,0.2,0.0641446592066352,0.0874518883012849,1690241371.124503,1690242947.297952
230725-002905-2965-wiry-mess,0.15,5.75,0.2,0.0944315800666687,0.1076337574903541,1690241345.297041,1690242926.052901
230725-002857-0437-tame-hire,0.15,5.5,0.2,0.1019980212530403,0.1170030999960846,1690241337.044314,1690242898.203498
230725-002845-1822-glum-form,0.15,4.5,0.2,0.1302772061037545,0.138106502148277,1690241325.182815,1690242892.121053
230725-000443-8166-blue-park,0.05,9.25,0.2,0.1571791534016086,0.1658642039773607,1690239883.817214,1690242516.039478
230725-001317-3989-lone-mark,0.1,4.5,0.2,0.1369209083329483,0.1441687771276013,1690240397.400385,1690242229.272428
230725-002135-0980-tidy-dish,0.1,8.75,0.2,0.1120580251629433,0.133526717173309,1690240895.098466,1690242645.858564
230725-002142-4083-lost-disk,0.1,9.0,0.2,0.1034769417642204,0.1262746992809366,1690240902.409971,1690242597.87988
230725-002139-0359-only-star,0.1,8.25,0.2,0.0986200024762489,0.1182847613172574,1690240899.036429,1690242593.62711
230725-002135-9835-tidy-give,0.1,8.5,0.2,0.1086783987346143,0.1304645366530916,1690240895.983954,1690242577.02257
230725-002130-2531-each-bird,0.1,9.25,0.2,0.0947548016646229,0.1184308016298845,1690240890.253568,1690242570.245079
230725-001317-3989-rosy-dear,0.1,5.0,0.2,0.1328399049897179,0.1421882894229411,1690240397.400333,1690242190.033484
230725-001902-9724-easy-poem,0.1,8.0,0.2,0.0849901723098892,0.1051866510987215,1690240742.973263,1690242528.732757
230725-001317-3988-evil-swim,0.1,5.5,0.2,0.1217848480553809,0.1309418350613921,1690240397.400307,1690242179.996347
230725-001405-5598-taut-knee,0.1,7.25,0.2,0.112039545658671,0.1303589013766751,1690240445.561645,1690242306.049919
230725-000535-0114-thin-door,0.05,10.0,0.2,0.1460375674644267,0.1557265920829743,1690239935.01207,1690242489.363443
230725-001414-6340-lame-hell,0.1,7.5,0.2,0.1044803937390185,0.1251090163264679,1690240454.6355,1690242279.690908
230725-001502-1643-wise-good,0.1,3.5,0.2,0.1439894621200842,0.1473388392088296,1690240502.1657,1690242335.468943
230725-001611-9790-dual-slip,0.1,6.75,0.2,0.093069757488096,0.1093628045015835,1690240571.979689,1690242389.399122
