id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230209-031344-9806-even-dirt,0.4991098735763337,5.448571644177269,0.0078705804559315,0.0041596908394903,0.0401988787407771,1675912424.982088,1675919543.27006,random
230209-025954-6514-wild-dust,1.0990836555884291,8.128856378758577,0.0004303809559346,0.0013049767273472,0.0912860076703789,1675911594.653508,1675918138.744575,random
230209-032626-0800-thin-star,1.7324089289552411,10.67533197026235,0.0001798873136646,0.0108342178865998,0.2440683791481678,1675913186.097268,1675922811.277981,random
230209-032619-5149-good-town,1.7886755844483069,10.04106320498816,0.2579435689824967,0.1318966930816667,0.1420595664009291,1675913179.516578,1675922620.865781,random
230209-035345-2672-sour-rain,1.0376749311292617,6.9835189920119936,0.0176038705347699,0.0201738088020793,0.0558393427090615,1675914825.280344,1675920651.416558,random
230209-045423-1676-fake-card,0.5923646057211668,12.573583958579542,0.6749026052542795,0.0583232538996908,0.0822932707044866,1675918463.168338,1675925715.595939,random
230209-040829-0544-huge-deal,1.2552411194820847,10.502506997637225,0.0003551154301732,0.0027688823343671,0.1381920483827323,1675915709.055264,1675925682.442032,random
230209-065706-3494-best-yard,0.7345502593493296,7.567895346437715,0.0300024387098274,0.0101531005243912,0.0480727875905745,1675925826.350223,1675933427.510746,random
230209-061123-3759-left-role,0.9007901729548746,10.73972195022214,0.0946625929162509,0.037971284388482,0.0659345971443013,1675923083.377325,1675933358.034947,random
230209-065706-4278-drab-heat,0.3027724830395313,3.2413544173765025,0.0088513442795203,0.0158985177402912,0.0547094950037343,1675925826.428574,1675932662.707468,random
230209-061124-6321-bare-star,1.6911897788480048,3.279905340285361,0.3143478856941801,0.0674294028378424,0.072517512186851,1675923084.641446,1675930420.60676,random
230209-052218-1800-fake-kill,1.2201298476977749,10.701847297696448,0.0021951925902106,0.012241027598645,0.1202463016385761,1675920138.205609,1675930039.690892,random
230209-053303-5662-pink-diet,1.4419080969860418,13.675555394101307,0.0198764093288106,0.057501319955334,0.1060903007099951,1675920783.571861,1675929732.355399,random
230209-070954-9860-fair-safe,1.7909604321360793,7.582059050150574,0.0955855416429902,0.0921205898171313,0.1057898573807074,1675926594.993641,1675935078.015332,random
230209-082226-5187-posh-wife,0.3915676410028939,8.655819720070689,0.2602930561091034,0.0165311520039244,0.0454638463928016,1675930946.519536,1675938946.332381,random
230209-081908-0264-posh-data,0.6359191176785557,6.537914366419376,0.0022323400388256,0.0006645251312245,0.0445262021964622,1675930748.049129,1675938539.624437,random
230209-081906-2144-ripe-tool,1.7626883599430203,1.6176310830221148,0.0003354661146053,0.2124435689615832,0.2147811294858161,1675930746.218806,1675937922.427697,random
230209-065706-2734-lazy-tree,0.5236084511152348,13.261663116519696,0.0054670297866832,0.0016871162662269,0.0856592626890267,1675925826.274115,1675936866.465953,random
230209-103924-7345-oval-neck,0.3767188250206513,2.878973882668167,0.2228723422599942,0.0518324131604468,0.0591313834731071,1675939164.735308,1675946125.951283,random
230209-090245-2342-cool-safe,1.572447326102311,4.3572247056495454,0.078649288953493,0.0490970797506549,0.0603510897040521,1675933365.235288,1675939964.698654,random
230209-102517-7804-flat-ride,1.8470152504797528,9.47046299355422,0.7495265510483519,0.1591669482344033,0.1661445212151991,1675938317.794315,1675944998.135392,random
230209-093851-4303-wise-mess,1.3449156113645488,4.459874883499043,0.0007196931277464,0.0142119802126065,0.058108077563855,1675935531.435884,1675943662.980773,random
230209-093851-3294-dark-vast,1.7834793350966194,4.899922108095241,0.0001282795945513,0.0139092837847025,0.0756402765194268,1675935531.331631,1675943655.065908,random
230209-090715-5846-fake-loss,0.1852967327479676,12.86374583145728,0.0014883603366071,1.0621745295527203e-05,0.0628990103715355,1675933635.590421,1675943192.723332,random
230209-103921-7683-numb-race,0.5352366041571069,10.205566170366254,0.0444836923053149,0.008234301219763,0.0512373382073249,1675939161.771631,1675947888.240318,random
230211-192415-3979-rare-hate,0.5913503472529305,2.064310157149292,0.013495707573622,0.1512266763012077,0.153956013198787,1676143455.398604,1676147381.651803,random
230211-203127-2150-glum-soil,0.5736986048355125,7.707606833749902,0.0003929585886624,1.4179888511591508e-05,0.0466317904894001,1676147487.228594,1676153241.036244,random
230211-192635-4088-deep-base,1.4773886967217995,14.052203188145528,0.0038259196554813,0.0345826495365275,0.1404482219309476,1676143595.409721,1676151554.258268,random
230211-192808-8234-sour-gift,0.9978261035182242,4.6511700783402645,0.0068622534983366,0.0158021528774823,0.0391510080968013,1676143688.824395,1676149461.815789,random
230211-192323-8961-male-name,1.171898822548576,3.9803209330361775,0.0695869552401096,0.0402231780468749,0.0505915344037544,1676143403.897072,1676148975.244604,random
230211-220931-7385-calm-dare,1.134696931794874,8.825608725342276,0.0079737594152352,0.0185955356583272,0.0709504257066161,1676153371.739382,1676160130.932215,random
230211-214217-1120-puny-star,1.6708267951284126,8.50068526439493,0.6222463234721559,0.1391541796645056,0.1462062479825548,1676151737.125777,1676158172.362651,random
230211-210710-5990-cute-hook,1.7282358758057237,6.767010098189964,0.8676781297143933,0.1397824567339117,0.1456274192567578,1676149630.60011,1676155424.055366,random
230211-210009-2647-pure-ship,1.348113310273623,1.773613305611213,0.000855833825345,0.1971995452646747,0.1969588293676443,1676149209.278277,1676154471.378871,random
230212-000512-2621-poor-pack,0.1907298617033494,4.221229831064574,0.2982938757449743,0.020150311875308,0.0357252053390938,1676160312.263058,1676166026.894904,bayesian-optimization
230211-233304-6800-cold-kiss,0.1983556633050672,4.230236016530709,0.2984382459779615,0.0197363698093057,0.0354979114202509,1676158384.68105,1676164215.055029,bayesian-optimization
230211-223219-1936-calm-gene,0.7413731253191707,10.250157953372046,0.0031141919236047,0.0017030250391825,0.0787518219398047,1676154739.197109,1676161462.437895,random
230211-224633-6520-wary-most,0.1,4.317524859577832,1.0,0.0557924948018492,0.0621022520711909,1676155593.663268,1676160866.538732,bayesian-optimization
230212-014254-3830-fast-role,0.1,7.340368719299652,0.0001,8.924900267161218e-06,0.0632307856199904,1676166174.388917,1676172217.997526,bayesian-optimization
230212-002702-0556-full-tool,0.1,7.515584027155293,0.0001,8.523025516495402e-06,0.0633788507822788,1676161622.056642,1676167013.451437,bayesian-optimization
230212-001648-9751-able-rent,0.1,7.59029979338023,0.000193490677505,2.388800832681331e-05,0.0663657223082609,1676161008.976191,1676166301.451182,bayesian-optimization
230212-015916-9804-male-suit,0.3394841898982623,4.331424216733385,0.0614088629981466,0.0106809102420719,0.0337894607622411,1676167156.98143,1676172193.069003,bayesian-optimization
230212-011511-6301-tiny-ring,0.1,7.334571110418532,0.0001,8.952049305482055e-06,0.0631806921959788,1676164511.631009,1676170827.094854,bayesian-optimization
230212-032617-3942-wild-list,0.7018446509461898,4.413515681457678,0.3929367343214135,0.0325635021325822,0.0388276990406335,1676172377.395382,1676177442.402583,bayesian-optimization
230212-014726-0968-hard-quit,0.1,15.0,0.0001,1.1876187963314991e-06,0.1074039557960473,1676166446.097826,1676175777.505716,bayesian-optimization
230212-045412-1962-ripe-rest,0.1,10.526091152145083,0.2672342132575754,0.0435491231725098,0.0771324987122044,1676177652.197214,1676183968.531705,bayesian-optimization
230212-032635-6328-near-wrap,0.1,15.0,0.0001,1.1876187963314991e-06,0.1074039557960473,1676172395.634024,1676180451.204578,bayesian-optimization
230212-030411-7769-best-time,0.1,15.0,0.0001,1.1876187963314991e-06,0.1074039557960473,1676171051.777997,1676179307.836545,bayesian-optimization
230212-064144-5074-true-meat,0.2923440813935527,6.996302231495602,0.419286066070725,0.0138448997711931,0.0383298329077629,1676184104.508505,1676189968.288811,bayesian-optimization
230212-054332-9303-slim-golf,0.1,15.0,1.0,0.0863422833634537,0.1058900190363365,1676180612.931945,1676189145.507733,bayesian-optimization
230212-052414-1094-bold-mark,0.1,15.0,1.0,0.0863422833634537,0.1058900190363365,1676179454.110597,1676187504.336161,bayesian-optimization
230212-042559-9978-live-food,0.1,15.0,1.0,0.0863422833634537,0.1058900190363365,1676175959.999,1676184992.203489,bayesian-optimization
230212-082421-3105-tall-half,0.1,12.316870238146166,0.0001,1.872399967620406e-06,0.0786728770633967,1676190261.311605,1676197879.348557,bayesian-optimization
230212-070131-7358-mean-soil,0.2915691094729402,6.996354576028333,0.419794897737504,0.0138523379663152,0.0383772247822405,1676185291.737109,1676190979.495856,bayesian-optimization
230212-083906-1820-limp-drag,0.1,3.9172519284348426,0.0311494753909374,0.0213555848413733,0.0431037444082059,1676191146.183217,1676196231.079727,bayesian-optimization
230212-074027-7306-gray-goal,0.2913796311520238,6.996387374908886,0.4196255302724858,0.0138465358678307,0.0383866975128051,1676187627.731123,1676193665.036172,bayesian-optimization
230212-074027-4739-best-pain,0.2913793554275029,6.996386898694256,0.4196244445535045,0.0138465065289165,0.0383867068359832,1676187627.474787,1676193663.853232,bayesian-optimization
230212-074027-8942-deep-dish,0.2913796008806469,6.996387391190153,0.4196203459863911,0.0138464001621768,0.038386660637697,1676187627.894805,1676193652.768969,bayesian-optimization
230212-103654-0422-worn-kick,2.0,15.0,1.0,0.181330249363869,0.1896452049334284,1676198214.043161,1676206980.6063,bayesian-optimization
230212-103655-3716-warm-hate,0.1,4.453714986453983,0.0001,0.0002390378073175,0.0636783999210653,1676198215.372512,1676203047.203774,bayesian-optimization
230212-100756-5581-same-sign,0.1,4.33191003952685,0.0001,0.0002793656417529,0.0651141455274186,1676196476.558996,1676201964.069296,bayesian-optimization
230212-130509-5007-both-push,0.5939570482493274,4.517506872986185,0.0012512304816398,0.0041072058613048,0.0543667978918843,1676207109.501632,1676212251.074505,bayesian-optimization
230212-120024-2450-oily-gain,2.0,15.0,1.0,0.181330249363869,0.1896452049334284,1676203224.246402,1676212247.104404,bayesian-optimization
230212-114444-1773-mild-path,2.0,15.0,1.0,0.181330249363869,0.1896452049334284,1676202284.184587,1676211341.320008,bayesian-optimization
230212-155524-8351-sore-tell,0.7796947926395056,4.825832553583758,0.0485177129468046,0.0194985896454075,0.0369898418752958,1676217324.844355,1676226260.969804,bayesian-optimization
230212-155516-0270-weak-pull,0.779710581165034,4.825793902439939,0.0485153235432089,0.0194991476087624,0.0369901430552087,1676217316.028164,1676226231.311176,bayesian-optimization
230212-155515-8368-back-word,0.4126132523950521,5.200878539250178,0.1469512625499669,0.0125915635425897,0.0320474005338353,1676217315.840277,1676226195.173457,bayesian-optimization
230212-143406-3921-late-club,0.1,10.954231959557742,0.0041795406886133,0.0012022811107142,0.0830622570934748,1676212446.393075,1676220842.416421,bayesian-optimization
230212-141833-3369-full-grab,0.1,11.064605088879818,0.0040442611426126,0.0010834008284938,0.0829775018052888,1676211513.339076,1676220147.466188,bayesian-optimization
230212-143406-1849-limp-step,0.4126117720065253,5.2008832003655945,0.1469518749587169,0.0125915365423389,0.032047415490699,1676212446.186021,1676218095.161053,bayesian-optimization
230212-183240-6223-tart-bird,0.4497219764377699,9.238752239513776,0.0001,4.7538223728677494e-07,0.0513600889628184,1676226760.623963,1676237668.301487,bayesian-optimization
230212-183058-2296-long-host,0.4469000640247648,9.232397759136814,0.0001,4.617919549517657e-07,0.0514805782344399,1676226658.235298,1676237436.94905,bayesian-optimization
230212-183057-3012-deep-meat,0.4497228906183024,9.238765730266696,0.0001,4.753893478421093e-07,0.0513600283846708,1676226657.306987,1676237377.899828,bayesian-optimization
230212-183055-2238-aged-lock,0.4469001176374637,9.232408637276922,0.0001,4.61795031098251e-07,0.0514805466923967,1676226655.227135,1676237269.32101,bayesian-optimization
230212-171425-5772-fast-mail,0.1,15.0,0.0103213791232971,0.0024204179272695,0.1044886017570435,1676222065.587686,1676236615.928314,bayesian-optimization
230212-171418-1140-even-sink,0.7983669265675407,4.829103561861585,0.0461579767263965,0.0197553976842296,0.0372420532103358,1676222058.122603,1676230929.343288,bayesian-optimization
230212-155438-7820-vast-mine,0.1,11.001662441075974,0.0040262275177577,0.0011193659308245,0.0832587629003159,1676217278.784681,1676228749.114644,bayesian-optimization
230212-155440-4216-only-soft,0.1,10.95420702507171,0.0041800275646344,0.0012024675686913,0.0830627450488852,1676217280.423254,1676228616.726884,bayesian-optimization
230212-214047-9594-cold-male,2.0,4.987910860006584,0.0046648985403775,0.0432186386847014,0.0662717421896779,1676238047.961233,1676245331.712801,bayesian-optimization
230212-214047-1059-numb-pipe,2.0,4.950355793213646,0.004696220614579,0.0435565665151599,0.0652030884580344,1676238047.106805,1676245326.850651,bayesian-optimization
230212-193051-3846-sane-beer,0.4347457115796106,9.292230089030763,0.0001,4.277620019065841e-07,0.0521215809514329,1676230251.385512,1676239522.729181,bayesian-optimization
230212-193051-7338-rosy-bone,0.4347461307853241,9.292232432421088,0.0001,4.277649470160096e-07,0.0521215709431843,1676230251.747729,1676239479.896161,bayesian-optimization
230212-234927-2556-tall-farm,0.1,7.836053283462133,0.3117671231645593,0.038070564495666,0.0624218714401984,1676245767.268809,1676257878.690449,bayesian-optimization
230212-234811-5039-calm-fire,0.1,7.83603573724455,0.3117485093104258,0.0380691735237508,0.0624206216803608,1676245691.512228,1676257781.302324,bayesian-optimization
230212-214159-3756-trim-poem,0.1,7.776730878314101,0.2644595786700367,0.0343593112455206,0.0588447541637288,1676238119.377288,1676249584.585243,bayesian-optimization
230212-214302-9239-warm-tour,2.0,4.950382640028005,0.0046960237453279,0.0435560537912419,0.0652037957135488,1676238182.927315,1676248954.385717,bayesian-optimization
230212-214101-4553-able-ruin,2.0,4.98791121351867,0.0046648934685164,0.0432186239344593,0.0662717401000803,1676238061.456105,1676248891.484975,bayesian-optimization
230212-214058-1723-rich-suit,2.0,4.950399077280684,0.004695270855229,0.0435543863382,0.0652032273568493,1676238058.186413,1676248751.252956,bayesian-optimization
230213-005755-7920-slim-iron,0.5131086716109922,6.276705203899582,1.0,0.0397896751933252,0.0504733611284129,1676249875.806673,1676257737.996057,bayesian-optimization
230213-005652-0581-lone-high,0.5131237718420986,6.276678278394569,1.0,0.0397908604423667,0.0504742331917607,1676249812.059102,1676257530.965312,bayesian-optimization
230212-234817-6059-best-hunt,2.0,3.9589177822021258,1.0,0.1327381328058549,0.1355105294308841,1676245697.610658,1676256696.728307,bayesian-optimization
230212-234812-1725-soft-ring,0.4691979829586861,3.906780538134145,0.2014420354026626,0.0262298403937964,0.0414602971284635,1676245692.18574,1676256679.690114,bayesian-optimization
