id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230703-041457-0089-lost-kind,0.45,4.0,0.045,0.1104212200671609,0.2700747615375695,1688354097.038112,1688359171.030505
230703-043056-0006-mild-dish,0.45,7.5,0.045,0.0249071004460387,0.155974759662311,1688355056.04064,1688358956.471616
230703-041757-8669-last-lady,0.45,5.0,0.045,0.0767323873592812,0.2484262272047402,1688354277.867518,1688358858.325376
230703-042614-7601-posh-girl,0.45,5.75,0.045,0.0463269598788314,0.192253788004611,1688354774.760561,1688358463.739559
230703-041727-2796-rosy-base,0.45,5.25,0.045,0.0648272856405181,0.2229012574503172,1688354247.324346,1688358429.847692
230703-032933-5294-this-king,0.4,8.0,0.045,0.0204712997012969,0.168318128327662,1688351373.530094,1688358412.476404
230703-041308-3303-last-fear,0.45,3.5,0.045,0.1511561089494443,0.3090101349956162,1688353989.968615,1688358315.062175
230703-040701-3256-fake-hell,0.45,2.5,0.045,0.3256549343325866,0.3648285256409119,1688353621.432724,1688357554.52351
230703-034725-7350-sick-camp,0.4,14.0,0.045,0.0354683953462866,0.3236851885491365,1688352445.735476,1688357396.037703
230703-030233-7569-both-hour,0.4,6.75,0.045,0.022967777225757,0.1600826741536643,1688349753.757495,1688356192.477302
230703-055538-3632-damp-lady,0.5,5.0,0.045,0.0847992187558596,0.2442228567400427,1688360138.4136,1688365225.393847
230703-033750-5608-tiny-look,0.4,12.0,0.045,0.0290431357591774,0.2778171482837906,1688351870.571467,1688365310.698678
230703-033738-9180-evil-jump,0.4,11.0,0.045,0.0278490240304593,0.2492858376561287,1688351858.918639,1688365012.244015
230703-060001-6238-pink-safe,0.5,5.5,0.045,0.0634907224031936,0.2029289258083059,1688360401.624435,1688364958.368943
230703-060056-7282-drab-snow,0.5,5.25,0.045,0.0722312231073628,0.2202226301578787,1688360456.770129,1688364875.097588
230703-054440-4430-glum-dust,0.5,2.5,0.045,0.3265416561785325,0.3628229061861211,1688359480.443599,1688364762.090949
230703-033728-7993-twin-dirt,0.4,10.0,0.045,0.0250623560549433,0.202435219345684,1688351848.799763,1688364553.944979
230703-053559-3650-used-belt,0.45,14.0,0.045,0.0422499920305792,0.3079181612181208,1688358959.366155,1688364510.604894
230703-053633-9103-free-boss,0.45,15.0,0.045,0.0458652919298197,0.3246415432158547,1688358993.910699,1688364370.777018
