id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230322-160351-0760-spry-pack,0.2,6.75,0.1732385328767658,0.0549097722366629,0.0726217215644817,1679501031.089444,1679508625.974486
230322-151518-1737-back-city,0.2,2.5,0.1732385328767658,0.2357888297890931,0.2362810868728501,1679498118.177236,1679508577.344639
230322-155109-8681-poor-lock,0.2,5.25,0.1732385328767658,0.1139808192294375,0.1212080364595979,1679500269.869073,1679507711.580443
230322-153232-1042-able-boat,0.2,3.5,0.1732385328767658,0.1363848458427788,0.1377639147229804,1679499152.105122,1679507249.172986
230322-153521-5336-best-lock,0.2,4.0,0.1732385328767658,0.1271582663067158,0.1298329794737027,1679499321.53549,1679507209.409731
230322-151715-6490-ripe-pair,0.2,3.0,0.1732385328767658,0.2111878747939999,0.2114872856075387,1679498235.650037,1679506609.082763
230322-194121-3600-trim-drag,0.3,6.75,0.1732385328767658,0.0463076910507215,0.0721394483860875,1679514081.366076,1679522795.10839
230322-190302-3759-tame-king,0.25,11.0,0.1732385328767658,0.0336901795303982,0.0732399472605687,1679511782.376803,1679522776.651793
230322-190304-6647-fast-debt,0.25,12.0,0.1732385328767658,0.037165565205944,0.0821281381089976,1679511784.678357,1679522765.025725
230322-193946-4656-slim-fail,0.3,6.25,0.1732385328767658,0.0709147541744978,0.0891399402937285,1679513986.466493,1679522760.17098
230322-193551-2914-wild-step,0.3,6.0,0.1732385328767658,0.0840514657088167,0.1015749616843613,1679513751.293631,1679521853.029727
230322-191845-5302-used-link,0.3,3.0,0.1732385328767658,0.2109923585228452,0.2112895769252718,1679512725.536421,1679521847.348049
230322-193552-2550-male-baby,0.3,5.75,0.1732385328767658,0.0972484717638205,0.109532362495104,1679513752.268973,1679521778.152722
230322-183509-6261-dual-gift,0.25,6.75,0.1732385328767658,0.0492165117804748,0.072690237490613,1679510109.627064,1679517684.842595
230322-183213-5604-poor-rope,0.25,4.0,0.1732385328767658,0.1265950078760993,0.1297890696598247,1679509933.561189,1679517456.732036
230322-183411-0294-fond-mail,0.25,6.25,0.1732385328767658,0.0725812528223242,0.0889527255683159,1679510051.033811,1679517089.671966
230322-162301-7857-rash-term,0.2,7.5,0.1732385328767658,0.04665559815385,0.0683164829753345,1679502181.800522,1679517000.257275
230322-183332-6144-calm-gene,0.25,5.5,0.1732385328767658,0.1040500167518205,0.1125236333117502,1679510012.615243,1679516929.810965
230322-172153-2124-mean-rent,0.2,14.0,0.1732385328767658,0.0492175834313976,0.0958116029204104,1679505713.224836,1679515577.039265
