id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end,metadata.search-mode
230209-083609-1217-taut-poem,0.5902811291426605,13.49901896869904,0.0038664895073066,0.0247681943486823,0.4180933134075916,1675931769.122699,1675936710.395897,random
230209-080803-4007-even-shoe,0.4384401859491689,11.947650770107376,0.0011463801859314,0.0192852948321672,0.5465178185187857,1675930083.405015,1675936001.743334,random
230209-081033-2649-late-rich,0.2250954763630624,7.456606432864237,0.002195778240802,0.1183971593809662,0.2473659018292879,1675930233.404877,1675935699.435924,random
230209-090344-5817-past-note,0.2609368669465912,4.694504808352921,0.1134652327665154,0.2113489185281323,0.2116499913079704,1675933424.582693,1675939710.839061,random
230209-100055-5632-deep-wall,1.2349999256737765,2.056118922467641,0.0003873034397728,0.2148016310413612,0.213972140067121,1675936855.567116,1675945478.05087,random
230209-101658-5946-lame-gold,1.6294979333946404,14.250593264874436,0.0054846049558423,0.0965024840342346,0.2976639597780502,1675937818.608263,1675945091.219549,random
230209-094849-7037-next-bake,0.7903045246726096,12.56220323992035,0.0043601761362021,0.0318034690555398,0.4028370586987878,1675936129.704615,1675945010.780765,random
230209-092816-7588-aged-drop,0.2857221144209081,10.735022880227575,0.0560671473031585,0.11734940891933,0.1759702844372891,1675934896.759743,1675942995.13721,random
230209-094336-3290-warm-tear,0.9975421156911244,10.919505375968052,0.0004998707343438,0.0229172619881857,0.65363037167821,1675935816.356944,1675942536.254107,random
230209-090017-4742-wild-luck,0.5921415071419697,6.538845288422802,0.0002294060105617,0.1205410819506886,0.8280994226693792,1675933217.733827,1675941979.320276,random
230209-090956-2511-thin-trip,0.9709227585175952,14.452667700725778,0.2397294763144648,0.1156770920151141,0.1775005185086581,1675933796.252102,1675941937.09113,random
230209-085841-8275-smug-hurt,1.724041578658204,2.995638896319144,0.8053094239763989,0.2148016320733897,0.2139720766508681,1675933121.829649,1675953950.421617,random
230209-120721-1715-tiny-book,0.440179107199656,11.823709758461346,0.0649374183812435,0.0890527129165398,0.1928017366631712,1675944441.172915,1675953487.703873,random
230209-115936-7095-keen-love,0.8735825846307479,12.777009594956724,0.0033428990449885,0.0319502995350208,0.4432174127393725,1675943976.71057,1675953085.32611,random
230209-115501-6008-wild-town,1.1239602610515098,7.624457822902933,0.2046685464458712,0.1432525837333115,0.1666511405655745,1675943701.601998,1675952523.046972,random
230209-081240-0540-oily-hope,0.2108599452205851,12.43654688733958,0.2196679221564507,0.146162706618983,0.1714776178615362,1675930360.05589,1675950339.85328,random
230209-110423-0635-blue-cake,1.9952564971493665,5.945388003130015,0.0031293972314148,0.1917661113821931,0.2024575371443772,1675940663.064353,1675948894.192074,random
230209-151959-7580-both-book,0.7138946743853478,7.4729742693276515,0.4544398093870334,0.1432566659840367,0.1631506588328314,1675955999.771589,1675965445.608207,random
230209-144058-9534-sick-gate,0.8495804556470726,14.038475827899024,0.0147776069847809,0.0541347757153261,0.2962048085591973,1675953658.963665,1675963275.976489,random
230209-123807-8138-neat-mind,1.041145616847434,4.682194566841638,0.6290270539847032,0.2116052109613871,0.2112073771236435,1675946287.81947,1675959404.37714,random
230209-123650-0132-late-step,1.7018945778401389,8.050383668542175,0.0004327007757773,0.1138358149466834,0.2268181804488297,1675946210.014066,1675959319.813944,random
230209-123337-2901-even-tool,0.7267929301875958,10.405252479772082,0.0004507110914664,0.0226902032940247,0.8474975836776355,1675946017.311926,1675958850.367108,random
230209-121709-7010-dark-bear,1.3082641275249092,12.22678970546488,0.0082094350802005,0.0829164347401098,0.2490352689280623,1675945029.703707,1675957857.341754,random
230209-180244-5764-male-nail,1.3656746112869262,1.5,0.0007833553187174,0.2148016317608678,0.2139720285968167,1675965764.577322,1675974977.067083,bayesian-optimization
230209-172546-8832-sore-ball,2.0,15.0,1.0,0.1786732101166094,0.1926619360411942,1675963546.891162,1675972874.160181,bayesian-optimization
230209-161903-5502-vast-head,2.0,15.0,1.0,0.1786732101166094,0.1926619360411942,1675959543.570568,1675970859.832261,bayesian-optimization
230209-161902-8108-slow-fish,2.0,15.0,1.0,0.1786732101166094,0.1926619360411942,1675959542.811871,1675970816.558305,bayesian-optimization
230209-161807-7303-lame-slip,2.0,15.0,1.0,0.1786732101166094,0.1926619360411942,1675959487.731381,1675970638.878231,bayesian-optimization
230209-204157-0470-this-boat,2.0,10.543167030020363,1.0,0.1725534663692237,0.1808052949896689,1675975317.071652,1675984663.678626,bayesian-optimization
230209-200558-9160-rude-bake,0.1,15.0,0.0179216257424523,0.1734843440726532,0.1998421706804479,1675973158.917458,1675982419.434977,bayesian-optimization
230209-193005-3257-live-beat,0.1,1.5,0.0062313826302932,0.2148016320693628,0.2139720762331793,1675971005.331533,1675981744.309666,bayesian-optimization
230209-193124-2021-fair-hide,1.515567494676184,1.5,0.0008866102720156,0.2148016323885107,0.2139720458354602,1675971084.207812,1675981728.22985,bayesian-optimization
230209-232246-5636-near-mate,0.1,15.0,1.0,0.2000713012494967,0.2033428453960998,1675984966.564555,1675994359.045002,bayesian-optimization
230209-224503-1264-wild-ring,0.1,8.161510229342749,0.0066360337713201,0.1626397051186668,0.1800648681297562,1675982703.127443,1675992116.336073,bayesian-optimization
230209-223207-3779-numb-path,0.1,15.0,1.0,0.2000713012494967,0.2033428453960998,1675981927.384835,1675992831.42789,bayesian-optimization
230209-223051-7145-some-knee,0.1,15.0,0.0100475691888401,0.1703054160203284,0.201008707882685,1675981851.715419,1675992829.869751,bayesian-optimization
230210-020417-0781-some-drag,2.0,10.54456372013724,0.0116140316013581,0.1351040005046099,0.1782659200356808,1675994657.080568,1676009311.015476,bayesian-optimization
230210-012616-8013-weak-look,0.1,15.0,1.0,0.2000713012494967,0.2033428453960998,1675992376.802155,1676006865.855829,bayesian-optimization
230210-013550-4241-icky-rain,1.8120045112610808,10.275417071932583,0.0106735605012593,0.1271652678505376,0.1821041353215446,1675992950.434491,1676003951.416915,bayesian-optimization
230210-013643-7694-rude-step,1.8120056031257417,10.275432698950295,0.0106735604261955,0.1271652694629686,0.1821041859653321,1675993003.780853,1676003952.971296,bayesian-optimization
230210-061231-5009-flat-exam,1.7078905763518426,9.669186719478136,0.004206649097141,0.1158388397343984,0.1921619254191847,1676009551.532273,1676018957.791162,bayesian-optimization
230210-053214-8867-thin-sort,2.0,9.790393073698285,0.2549877315705847,0.1607638685368462,0.1722510292421429,1676007134.888275,1676016520.777737,bayesian-optimization
230210-044223-0723-male-cash,1.0969393884782543,15.0,1.0,0.1448016613174278,0.171368638132503,1676004143.087846,1676014924.152626,bayesian-optimization
230210-044108-2637-left-sell,2.0,6.672627669403459,1.0,0.1711591569234769,0.1743793426300499,1676004068.264484,1676014877.368374,bayesian-optimization
230210-085546-3064-next-fuel,2.0,15.0,0.1191350347956934,0.1540150726196086,0.18677943488694,1676019346.307605,1676028898.917492,bayesian-optimization
230210-081305-0866-mean-step,2.0,15.0,0.1182720673212674,0.1539404784632465,0.1867765167839881,1676016785.087651,1676026268.785944,bayesian-optimization
230210-074419-4292-free-girl,2.0,3.772114973044702,0.0005487810442187,0.2148016322729441,0.213971914453012,1676015059.636623,1676025847.233283,bayesian-optimization
230210-074320-5022-loud-home,1.711930836963616,9.655031177033624,0.0042083896780813,0.11617090587798,0.1916789377607938,1676015000.503102,1676025845.718567,bayesian-optimization
230210-113847-2006-thin-high,0.9030583285112314,11.899400418511402,1.0,0.1362489530710649,0.1658414038612081,1676029127.208399,1676041852.429742,bayesian-optimization
230210-113846-6325-lame-lift,2.0,7.215984225795228,0.0003470629282983,0.1270100338528418,0.2051730250841137,1676029126.634427,1676041833.246941,bayesian-optimization
230210-105544-6307-dual-rule,0.9067956595631668,11.912434348838078,1.0,0.1363553617424392,0.1659122337405078,1676026544.631703,1676038187.555378,bayesian-optimization
230210-104634-8890-ugly-gain,0.9523273079621346,1.5,1.0,0.214801632073391,0.2139720766506444,1676025994.889953,1676036793.017934,bayesian-optimization
230210-104550-4460-near-play,0.6581061581492338,10.245111207797052,0.6601335502831055,0.1310935004378968,0.164024821772512,1676025950.446747,1676036762.418578,bayesian-optimization
230210-134910-4250-this-tone,0.1,1.5,0.0356136544477366,0.2148016320734527,0.2139720767082874,1676036950.446842,1676046538.349256,bayesian-optimization
230210-134804-7191-bony-dirt,1.7760552370600406,9.056073973362938,0.1071214804214375,0.1498312724222131,0.1669579999114555,1676036884.719946,1676046507.467272,bayesian-optimization
230214-083806-0749-dual-tree,0.2738616036950526,7.547597722802367,0.0092899744460956,0.1233328158740799,0.1834827663743107,1676363886.075845,1676374137.196852,bayesian-optimization
230214-083805-8606-dear-bell,0.1,1.5,0.0001,0.214801669056063,0.2139677581601079,1676363885.86146,1676374044.76501,bayesian-optimization
230214-083709-2048-numb-camp,1.3190748591772672,3.1435602687356363,0.001809067464576,0.2148016319388541,0.2139720993382393,1676363829.205566,1676373818.847378,bayesian-optimization
230214-084331-3156-tall-walk,1.3190752078855958,3.1435572439316704,0.0018090654381475,0.2148016322103479,0.2139720937665518,1676364211.329054,1676373648.555269,bayesian-optimization
230214-084307-8498-true-fear,1.646911865252534,15.0,0.4420554757448735,0.1558690236833005,0.1790656314308522,1676364187.850598,1676373617.657034,bayesian-optimization
230214-120237-0231-deep-rock,1.3355555936722066,9.408594466488882,0.1008299120646462,0.1342092939514025,0.1696823137616161,1676376157.026229,1676382668.768428,bayesian-optimization
230214-120435-9285-that-hate,2.0,1.5,0.2985239985923394,0.2148016320733851,0.2139720766507486,1676376275.938784,1676386282.413007,bayesian-optimization
230214-120221-3386-lazy-glad,1.646908784090781,15.0,0.4420532375807234,0.155868863996457,0.1790655878289252,1676376141.339483,1676385990.346593,bayesian-optimization
230214-112422-7019-lame-trip,1.3190745625772626,3.143552072725542,0.001809071648322,0.2148016320962119,0.2139720728382569,1676373862.702678,1676384289.97913,bayesian-optimization
230214-112408-7343-glum-diet,1.3355557949482155,9.408582786105594,0.1008301849797525,0.1342093475730982,0.1696821994659976,1676373848.735242,1676383981.293749,bayesian-optimization
230214-141921-4725-smug-exit,2.0,1.5,0.2985239544305619,0.2148016320733926,0.2139720766500895,1676384361.473364,1676394609.569354,bayesian-optimization
230214-141157-1328-kind-fuel,1.6469102839670458,15.0,0.442054189625118,0.1558689383364283,0.1790656093974799,1676383917.147936,1676394460.623366,bayesian-optimization
230214-142142-3913-lean-hide,1.3190751572051331,3.143561368063269,0.0018090732646514,0.2148016320955361,0.2139720638636029,1676384502.392049,1676392784.317014,bayesian-optimization
230214-145115-6775-this-long,1.4675487009489367,10.753151183922858,1.0,0.1573093736811799,0.1718405207834908,1676386275.683184,1676396484.767656,bayesian-optimization
230214-145834-1169-sore-iron,1.6047987337809146,15.0,0.4555694368301359,0.1547567534090794,0.1783750865942202,1676386714.117829,1676396275.947072,bayesian-optimization
230214-171226-7912-vain-poem,1.3355551179687062,9.40860677434798,0.1008297397454701,0.1342092393007337,0.1696824301024935,1676394746.795121,1676405415.707241,bayesian-optimization
230214-174501-1047-pink-case,2.0,1.5,0.2985239829641944,0.2148016320733909,0.2139720766504453,1676396701.105738,1676404846.614886,bayesian-optimization
230214-165922-5163-ripe-role,1.5181558132422392,12.254534777616293,0.552858963154727,0.1518288988337776,0.1721880973931375,1676393962.519284,1676403740.345381,bayesian-optimization
230214-171549-1450-neat-mind,2.0,1.5,0.2985237828509134,0.2148016320733858,0.2139720766506629,1676394949.172686,1676402692.854266,bayesian-optimization
230214-175316-3494-bare-king,1.7128024898944187,15.0,0.4311597143453888,0.1578039331052912,0.1802086590605226,1676397196.351174,1676407325.205787,bayesian-optimization
230214-202420-0671-pink-lady,0.1,1.5,0.0001,0.214801669056063,0.2139677581601079,1676406260.06765,1676416285.19101,bayesian-optimization
