id,config.sigma,config.cutoff,config.noise,result.av_train_rmse,result.av_test_rmse,metadata.timing.start,metadata.timing.end
230327-162130-8873-rare-make,0.05,7.0,0.0924542380716536,0.0817709411426806,0.0993844054684516,1679930490.888123,1679951249.019967
230327-162105-7512-poor-farm,0.05,6.75,0.0924542380716536,0.0937292544132839,0.1095300149563223,1679930465.761931,1679951071.817726
230327-162105-1344-flat-hell,0.05,6.5,0.0924542380716536,0.0870457587743269,0.1033517279175416,1679930465.135577,1679950844.404744
230327-162006-0616-idle-knee,0.05,6.25,0.0924542380716536,0.0781055192116511,0.0932223514711416,1679930406.062429,1679949886.473806
230327-162006-3686-meek-cook,0.05,6.0,0.0924542380716536,0.0847300211464497,0.0997177490067113,1679930406.369454,1679949517.640111
230327-232628-0983-puny-cold,0.1,4.5,0.0924542380716536,0.0538828773428961,0.075376059190155,1679955988.107027,1679970605.603157
230327-232628-3176-past-till,0.1,4.0,0.0924542380716536,0.0658455085772397,0.0862273842960219,1679955988.318981,1679970574.110717
230327-232509-7228-left-join,0.1,3.5,0.0924542380716536,0.0842169703744579,0.1036596608712238,1679955909.737237,1679970516.859486
230327-232506-0343-calm-deep,0.1,2.5,0.0924542380716536,0.1224329269175948,0.124668096606765,1679955906.042108,1679970487.333317
230327-232510-8981-warm-wine,0.1,3.0,0.0924542380716536,0.1156847974148683,0.1223390214769704,1679955910.899051,1679970476.76969
230327-172428-2095-safe-soup,0.05,9.5,0.0924542380716536,0.089961954331405,0.1144532373989216,1679934268.215975,1679956312.049474
230328-033703-3906-fond-swim,0.1,6.25,0.0924542380716536,0.0372974169670296,0.0676315332342,1679971023.40635,1679989426.942018
230328-033630-7726-evil-edge,0.1,6.0,0.0924542380716536,0.0387328660854016,0.0653815975772806,1679970990.778347,1679989394.676291
230328-033529-1361-both-task,0.1,5.5,0.0924542380716536,0.0459528802723564,0.0693506334208625,1679970929.136961,1679989222.745455
230328-033529-8331-lame-salt,0.1,5.75,0.0924542380716536,0.042098895590872,0.0674565725261253,1679970929.842628,1679989115.029839
230328-033426-1702-easy-keep,0.1,5.25,0.0924542380716536,0.0481033131503098,0.071372681470284,1679970866.170986,1679988447.625474
230328-033425-8719-lean-code,0.1,5.0,0.0924542380716536,0.0494115646644639,0.0738351755612103,1679970865.872756,1679988187.298967
230327-221245-2836-lone-pipe,0.05,15.0,0.0924542380716536,0.1023834690868642,0.1352581542702925,1679951565.284597,1679975176.851098
230327-221132-3515-back-boss,0.05,12.0,0.0924542380716536,0.0948459887136365,0.1232782018898954,1679951492.352336,1679974495.671891
230327-221131-7550-kind-land,0.05,14.0,0.0924542380716536,0.0952357739658325,0.1240904904639383,1679951491.75586,1679974074.466766
230327-221056-8841-both-pull,0.05,11.0,0.0924542380716536,0.1029661081735111,0.1313125969063754,1679951456.884871,1679974070.798814
230327-221132-4549-left-burn,0.05,13.0,0.0924542380716536,0.0942329321059321,0.1221455188895847,1679951492.460594,1679973977.849734
230327-221057-0563-worn-jump,0.05,10.0,0.0924542380716536,0.0819674634063994,0.1036139127653025,1679951457.057141,1679972545.37976
230328-084823-1283-arid-week,0.1,10.0,0.0924542380716536,0.0263852265192053,0.0679190879886088,1679989703.133868,1680009330.391182
230328-084823-9607-warm-half,0.1,9.5,0.0924542380716536,0.0253377982608736,0.0652026359257454,1679989703.966508,1680009175.489363
230328-084712-9707-puny-face,0.1,9.0,0.0924542380716536,0.0265460676884933,0.0687993784892297,1679989632.971465,1680008554.922229
230328-084712-8418-tame-cash,0.1,8.5,0.0924542380716536,0.0295973627577933,0.0734631200336403,1679989632.842616,1680008255.647462
230328-084713-1612-dual-mood,0.1,8.0,0.0924542380716536,0.0343434803228821,0.0771382666496971,1679989633.162061,1680008089.165866
230328-084712-9510-bony-race,0.1,7.75,0.0924542380716536,0.0319260714131989,0.0681768952027325,1679989632.951692,1680007881.66325
230328-044038-9072-deep-page,0.1,7.5,0.0924542380716536,0.0284168256968741,0.0636463864971257,1679974838.918113,1679989912.152322
230328-043955-3627-pure-song,0.1,7.25,0.0924542380716536,0.0286943543141614,0.0598086940521864,1679974795.375698,1679989880.895082
230328-043957-8850-twin-fire,0.1,7.0,0.0924542380716536,0.029566695836425,0.0624225815503075,1679974797.913297,1679989795.111958
230328-043858-3531-back-wine,0.1,6.5,0.0924542380716536,0.0352154523841289,0.06447328876929,1679974738.354079,1679989688.259036
230328-043859-9306-ugly-boss,0.1,6.75,0.0924542380716536,0.0303329452577679,0.0616510620338015,1679974739.936451,1679989656.381749
230328-085721-7959-used-yard,0.15,2.5,0.0924542380716536,0.1209577632411631,0.1243341879019296,1679990241.79809,1680007194.402715
230328-141858-7653-limp-book,0.15,5.25,0.0924542380716536,0.034028955042586,0.064890898885065,1680009538.766363,1680027865.302886
230328-141713-9904-dull-bake,0.15,5.0,0.0924542380716536,0.0355049078207268,0.0664593765834821,1680009433.996228,1680027778.573902
230328-141649-1721-pure-farm,0.15,4.5,0.0924542380716536,0.03995999231723,0.0715008768676699,1680009409.17786,1680027599.854032
230328-141606-5971-even-lock,0.15,4.0,0.0924542380716536,0.0518849216508125,0.0821615997660139,1680009366.606574,1680027282.954051
230328-141456-2680-busy-tell,0.15,3.5,0.0924542380716536,0.0686583021602967,0.0989749001351655,1680009296.268856,1680026868.50641
230328-141453-2103-firm-knee,0.15,3.0,0.0924542380716536,0.1114198713061186,0.1213722846942182,1680009293.224371,1680026776.322511
230328-085619-1634-that-soil,0.1,14.0,0.0924542380716536,0.0290710235964636,0.0939711637643461,1679990179.164258,1680011101.221739
230328-085618-8586-huge-miss,0.1,13.0,0.0924542380716536,0.0267243105826727,0.0801944355170831,1679990178.859436,1680010750.836544
230328-085525-7913-oval-gate,0.1,12.0,0.0924542380716536,0.0282967583091737,0.0836639709295851,1679990125.793578,1680009866.028522
230328-085525-3510-evil-list,0.1,11.0,0.0924542380716536,0.0302502471036879,0.0821852201036912,1679990125.351839,1680009565.555016
230328-144834-3306-idle-duty,0.15,6.25,0.0924542380716536,0.0207806455029117,0.0553493215961758,1680011314.338681,1680024099.721253
230328-144522-3080-pink-burn,0.15,5.5,0.0924542380716536,0.032293639929207,0.0646461668664776,1680011122.315262,1680024002.007273
230328-144643-8942-open-head,0.15,6.0,0.0924542380716536,0.0238785817867599,0.0575695436453407,1680011203.897674,1680023997.632217
230328-144520-3456-rash-exit,0.15,5.75,0.0924542380716536,0.0303406851667639,0.064724918790156,1680011120.346402,1680023891.566991
230328-085721-7042-deep-vast,0.1,15.0,0.0924542380716536,0.0274179906552891,0.0934948071401848,1679990241.708435,1680012271.18579
230328-192836-2272-open-sock,0.15,11.0,0.0924542380716536,0.010884389439322,0.0625453362470258,1680028116.232774,1680048153.591997
230328-192735-5294-each-side,0.15,10.0,0.0924542380716536,0.0096674778473421,0.057500512196405,1680028055.531904,1680047818.574147
230328-192736-4434-warm-site,0.15,9.5,0.0924542380716536,0.0116694327733647,0.0570115973903598,1680028056.454845,1680047608.662818
230328-192632-0459-neat-hole,0.15,9.0,0.0924542380716536,0.010702425695732,0.0537557160251312,1680027992.046591,1680046928.333535
230328-192632-2538-wiry-fear,0.15,8.5,0.0924542380716536,0.0129284339046919,0.0559984101924014,1680027992.254615,1680046711.495414
230328-192631-7962-best-lock,0.15,8.0,0.0924542380716536,0.0129029220489652,0.0583833312957392,1680027991.796915,1680046612.543806
230328-182542-8977-tart-book,0.15,7.75,0.0924542380716536,0.0137765659066994,0.0549410078183759,1680024342.898571,1680042287.093832
230328-182542-3320-taut-soil,0.15,7.5,0.0924542380716536,0.015926118445357,0.0553763839932946,1680024342.333065,1680042244.69585
